,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
933,150127989,1,"나이키 목폴라 크롭 (새상품, 택포)",여성의류,긴팔티셔츠,"48,000원",사이즈 s 이구 55분들까지 괜찮을 것 같아요!(좀 타이트한 느낌은 있습니다)집에서 피팅 딱 한번 했던 새상품 입니다 문의주세요!(jd에서 구매한 정품)쿨거시 편의점 끼리택배 무배로 해드려요!,경기도 화성시 병점2동,새상품,3,https://m.bunjang.co.kr/products/150127989?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
934,150147479,1,긴팔티셔츠,여성의류,긴팔티셔츠,"5,000원",귀엽고 이뻐요 ㅜㅜ!,경기도 고양시 일산서구 송포동,중고,2,https://m.bunjang.co.kr/products/150147479?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
935,150156752,1,페일제이드 로우컷 티,여성의류,긴팔티셔츠,"20,000원",,전국,중고,1,https://m.bunjang.co.kr/products/150156752?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
936,150162352,1,여성의류 후리스 긴팔티  100사이즈,여성의류,긴팔티셔츠,"2,000원","사이즈 100사방스판으로 아주 편해요👍세탁후 보관을 했지만! 보관을 오래했기때문에 구입후 세탁은 하셨으면 좋겠어요~^^..※택배비는 1~5개까지 3500원, 5만원 이상구입시 무료배송 입니다.※초특급 예민분들은 살포시 지나가셔도 됩니다.※중고물품이기때문에 발견하지 못한 오염,하자가 있을수 있습니다.※업자 아니고 개인입니다! 서비스 이야기 하시면 진짜 어떻게 해야할지 모르겠어요😱😱",경기도 남양주시 오남읍,중고,3,https://m.bunjang.co.kr/products/150162352?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
937,150162980,1,에고이스트 금장 티블라우스 4455,여성의류,긴팔티셔츠,"5,000원","품 33길이 56에고이스트 샘플링 제품같아요 부드러운 부분과 가슴 이하로는 쫙 조여주는 옷이에요 슬림하신 분이 몸매 드러나게 입으심 이쁘거에요금장 문양과 금사 스트라이프, 금장 단추고급집니다보관감 정도 있는 정도에요사용감 없이 깨끗하고 상태 훌륭합니다**중고 거래 특성상 부득이하게 교환, 환불은 불가합니다구매 결정시에 충분히 문의 주세요~!!두개 이상 무배 세개 이상 무배 + 네고 ",서울특별시 영등포구 여의동,중고,6,https://m.bunjang.co.kr/products/150162980?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
938,150176168,1,세인트제임스 망키에르,여성의류,긴팔티셔츠,"45,000원",평소 90-95세인트제임스 길도 T4 사이즈 착용,경기도 수원시 팔달구 인계동,중고,3,https://m.bunjang.co.kr/products/150176168?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
939,150176310,1,세인트제임스,여성의류,긴팔티셔츠,"35,000원",평소 90-95세인트제임스 길도 T4 사이즈 착용,경기도 수원시 팔달구 인계동,중고,3,https://m.bunjang.co.kr/products/150176310?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
940,150184483,1,아모멘토 베이스레인지 Lhasa top,여성의류,긴팔티셔츠,"100,000원","샵아모멘토에서 구매한 베이스레인지 라사 탑입니다택도 안뗀 완전 새상품이에요입을 날이 없어서 판매합니다카키, xs 입니다!",전라북도 전주시 덕진구 호성동,새상품,5,https://m.bunjang.co.kr/products/150184483?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
941,150195415,1,네이비 긴팔 티셔츠,여성의류,긴팔티셔츠,"7,000원",쇼핑몰 촬영 샘플용으로 산거라 딱 한번 입었습니다원가에 가까운 가격으로 올립니다..!궁금하신점 문의주세요ㅎㅎㅎ택배거래 +3000/반값택배 +1600입니다!,경기도 고양시 덕양구 성사1동,새상품,2,https://m.bunjang.co.kr/products/150195415?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
942,150197471,1,브이넥 티셔츠 새상품,여성의류,긴팔티셔츠,"5,000원",시착만한 새상품입니다 :)-------- 네고 / 교환 안받습니다 ㅜ0ㅜ---------택배비 별도 3000원 추가입니다!반값택배 1600,전국,중고,2,https://m.bunjang.co.kr/products/150197471?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
